episode,n_steps,duration_s,team_total_reward,team_reward_per_step,agent_0_total,agent_1_total
1165,500,0.0,4.425,0.00885,2.375,2.05
1166,500,0.0,-0.425,-0.00085,1.95,-2.375
1167,500,0.0,1.1,0.0022,3.0,-1.9
1168,500,0.0,-0.8,-0.0016,-0.175,-0.625
1169,500,0.0,6.175,0.01235,3.05,3.125
1170,500,0.0,3.875,0.00775,1.2,2.675
1171,500,0.0,1.925,0.00385,3.0,-1.075
1172,500,0.0,6.25,0.0125,3.05,3.2
1173,500,0.0,1.025,0.00205,2.75,-1.725
1174,500,0.0,-0.9,-0.0018,-0.35,-0.55
1175,500,0.0,1.35,0.0027,2.675,-1.325
1176,500,0.0,0.575,0.00115,-1.775,2.35
1177,500,0.0,1.625,0.00325,-1.2,2.825
1178,500,0.0,6.3,0.0126,3.1,3.2
1179,500,0.0,6.45,0.0129,3.275,3.175
1180,500,0.0,-0.1,-0.0002,2.35,-2.45
1181,500,0.0,6.15,0.0123,3.0,3.15
1182,500,0.0,4.675,0.00935,2.3,2.375
1183,500,0.0,5.575,0.01115,3.05,2.525
1184,500,0.0,5.7,0.0114,2.925,2.775
1185,500,0.0,3.8,0.0076,1.975,1.825
1186,500,0.0,1.675,0.00335,-1.075,2.75
1187,500,0.0,6.25,0.0125,3.1,3.15
1188,500,0.0,6.25,0.0125,2.975,3.275
1189,500,0.0,2.475,0.00495,1.75,0.725
1190,500,0.0,4.7,0.0094,2.325,2.375
1191,500,0.0,1.525,0.00305,-1.35,2.875
1192,500,0.0,7.625,0.01525,3.125,4.5
1193,500,0.0,0.95,0.0019,0.15,0.8
1194,500,0.0,5.225,0.01045,2.775,2.45
1195,500,0.0,5.6,0.0112,2.85,2.75
1196,500,0.0,0.3,0.0006,0.575,-0.275
1197,500,0.0,0.55,0.0011,-1.825,2.375
1198,500,0.0,4.5,0.009,2.225,2.275
1199,500,0.0,5.9,0.0118,3.25,2.65
1200,500,0.0,1.275,0.00255,-1.9,3.175
1201,500,0.0,5.075,0.01015,2.875,2.2
1202,500,0.0,-4.4,-0.0088,-2.275,-2.125
1203,500,0.0,4.05,0.0081,2.4,1.65
1204,500,0.0,4.9,0.0098,2.325,2.575
1205,500,0.0,5.375,0.01075,2.4,2.975
1206,500,0.0,1.225,0.00245,2.775,-1.55
1207,500,0.0,6.15,0.0123,3.125,3.025
1208,500,0.0,0.175,0.00035,0.725,-0.55
1209,500,0.0,-3.35,-0.0067,-1.5,-1.85
1210,500,0.0,2.125,0.00425,-0.7,2.825
1211,500,0.0,1.75,0.0035,-1.025,2.775
1212,500,0.0,1.25,0.0025,-1.65,2.9
1213,500,0.0,1.975,0.00395,-0.4,2.375
1214,500,0.0,0.5,0.001,-1.025,1.525
1215,500,0.0,3.9,0.0078,1.475,2.425
1216,500,0.0,5.95,0.0119,3.05,2.9
1217,500,0.0,6.025,0.01205,3.275,2.75
1218,500,0.0,2.55,0.0051,-0.175,2.725
1219,500,0.0,1.025,0.00205,-1.575,2.6
1220,500,0.0,4.075,0.00815,2.75,1.325
1221,500,0.0,5.275,0.01055,2.625,2.65
1222,500,0.0,0.225,0.00045,1.375,-1.15
1223,500,0.0,0.525,0.00105,3.1,-2.575
1224,500,0.0,5.6,0.0112,2.475,3.125
1225,500,0.0,4.425,0.00885,2.4,2.025
1226,500,0.0,4.9,0.0098,2.325,2.575
1227,500,0.0,0.975,0.00195,2.85,-1.875
1228,500,0.0,5.675,0.01135,2.975,2.7
1229,500,0.0,5.675,0.01135,2.825,2.85
1230,500,0.0,5.375,0.01075,2.525,2.85
1231,500,0.0,0.6,0.0012,2.675,-2.075
1232,500,0.0,1.2,0.0024,0.45,0.75
1233,500,0.0,5.525,0.01105,2.675,2.85
1234,500,0.0,3.925,0.00785,2.25,1.675
1235,500,0.0,0.1,0.0002,-0.8,0.9
1236,500,0.0,1.9,0.0038,-0.6,2.5
1237,500,0.0,7.45,0.0149,2.65,4.8
1238,500,0.0,1.275,0.00255,0.2,1.075
1239,500,0.0,5.3,0.0106,2.375,2.925
1240,500,0.0,1.775,0.00355,-0.7,2.475
1241,500,0.0,1.925,0.00385,-0.625,2.55
1242,500,0.0,4.175,0.00835,1.85,2.325
1243,500,0.0,5.35,0.0107,2.95,2.4
1244,500,0.0,2.975,0.00595,0.3,2.675
1245,500,0.0,-4.325,-0.00865,-3.375,-0.95
1246,500,0.0,4.375,0.00875,2.15,2.225
1247,500,0.0,4.525,0.00905,2.15,2.375
1248,500,0.0,0.5,0.001,2.475,-1.975
1249,500,0.0,2.25,0.0045,2.95,-0.7
1250,500,0.0,5.95,0.0119,3.0,2.95
1251,500,0.0,5.75,0.0115,2.825,2.925
1252,500,0.0,-0.5,-0.001,-0.1,-0.4
1253,500,0.0,-4.275,-0.00855,-2.35,-1.925
1254,500,0.0,3.05,0.0061,0.45,2.6
1255,500,0.0,4.275,0.00855,2.175,2.1
1256,500,0.0,4.875,0.00975,2.375,2.5
1257,500,0.0,4.625,0.00925,2.575,2.05
1258,500,0.0,5.475,0.01095,3.175,2.3
1259,500,0.0,4.7,0.0094,1.8,2.9
1260,500,0.0,4.925,0.00985,2.525,2.4
1261,500,0.0,4.25,0.0085,1.725,2.525
1262,500,0.0,5.85,0.0117,2.9,2.95
1263,500,0.0,4.25,0.0085,2.225,2.025
1264,500,0.0,2.525,0.00505,2.825,-0.3
1265,500,0.0,-3.925,-0.00785,-0.75,-3.175
1266,500,0.0,4.2,0.0084,2.025,2.175
1267,500,0.0,5.2,0.0104,3.025,2.175
1268,500,0.0,4.65,0.0093,2.225,2.425
1269,500,0.0,2.225,0.00445,1.25,0.975
1270,500,0.0,1.05,0.0021,2.95,-1.9
1271,500,0.0,2.925,0.00585,2.975,-0.05
1272,500,0.0,-4.325,-0.00865,-1.875,-2.45
1273,500,0.0,-2.6,-0.0052,-1.25,-1.35
1274,500,0.0,-5.25,-0.0105,-1.725,-3.525
1275,500,0.0,5.675,0.01135,2.7,2.975
1276,500,0.0,4.225,0.00845,2.625,1.6
1277,500,0.0,0.825,0.00165,-1.525,2.35
1278,500,0.0,5.575,0.01115,3.225,2.35
1279,500,0.0,1.675,0.00335,2.925,-1.25
1280,500,0.0,4.7,0.0094,2.475,2.225
1281,500,0.0,1.275,0.00255,1.225,0.05
1282,500,0.0,5.4,0.0108,2.775,2.625
1283,500,0.0,0.8,0.0016,2.7,-1.9
1284,500,0.0,1.075,0.00215,-1.525,2.6
1285,500,0.0,5.275,0.01055,2.425,2.85
1286,500,0.0,4.775,0.00955,2.35,2.425
1287,500,0.0,2.125,0.00425,3.025,-0.9
1288,500,0.0,0.95,0.0019,1.05,-0.1
1289,500,0.0,-13.125,-0.02625,-8.775,-4.35
1290,500,0.0,-2.65,-0.0053,-1.5,-1.15
1291,500,0.0,5.625,0.01125,2.8,2.825
1292,500,0.0,-16.025,-0.03205,-17.05,1.025
1293,500,0.0,-2.075,-0.00415,-0.3,-1.775
1294,500,0.0,4.05,0.0081,1.25,2.8
1295,500,0.0,4.55,0.0091,2.425,2.125
1296,500,0.0,5.875,0.01175,2.975,2.9
1297,500,0.0,5.925,0.01185,2.75,3.175
1298,500,0.0,1.9,0.0038,-1.25,3.15
1299,500,0.0,1.825,0.00365,3.1,-1.275
1300,500,0.0,1.825,0.00365,-1.3,3.125
1301,500,0.0,3.025,0.00605,2.575,0.45
1302,500,0.0,0.425,0.00085,0.225,0.2
1303,500,0.0,3.475,0.00695,3.125,0.35
1304,500,0.0,5.9,0.0118,2.95,2.95
1305,500,0.0,-3.025,-0.00605,-6.1,3.075
1306,500,0.0,6.05,0.0121,2.8,3.25
1307,500,0.0,5.15,0.0103,2.675,2.475
1308,500,0.0,6.275,0.01255,3.175,3.1
1309,500,0.0,0.175,0.00035,0.25,-0.075
1310,500,0.0,0.65,0.0013,2.6,-1.95
1311,500,0.0,5.75,0.0115,2.7,3.05
1312,500,0.0,6.325,0.01265,3.025,3.3
1313,500,0.0,-1.425,-0.00285,-0.75,-0.675
1314,500,0.0,5.475,0.01095,3.075,2.4
1315,500,0.0,5.075,0.01015,2.725,2.35
1316,500,0.0,5.6,0.0112,2.9,2.7
1317,500,0.0,5.2,0.0104,2.6,2.6
1318,500,0.0,5.45,0.0109,3.175,2.275
1319,500,0.0,1.8,0.0036,-1.025,2.825
1320,500,0.0,6.0,0.012,3.125,2.875
1321,500,0.0,0.925,0.00185,-2.125,3.05
1322,500,0.0,-0.25,-0.0005,-2.425,2.175
1323,500,0.0,1.725,0.00345,0.85,0.875
1324,500,0.0,4.0,0.008,2.15,1.85
1325,500,0.0,6.05,0.0121,3.125,2.925
1326,500,0.0,6.3,0.0126,3.275,3.025
1327,500,0.0,4.225,0.00845,2.225,2.0
1328,500,0.0,-2.025,-0.00405,-0.975,-1.05
1329,500,0.0,-0.05,-0.0001,3.075,-3.125
1330,500,0.0,5.575,0.01115,2.725,2.85
1331,500,0.0,-1.7,-0.0034,-0.875,-0.825
1332,500,0.0,0.925,0.00185,2.8,-1.875
1333,500,0.0,0.475,0.00095,-1.975,2.45
1334,500,0.0,4.2,0.0084,1.775,2.425
1335,500,0.0,0.075,0.00015,1.05,-0.975
1336,500,0.0,1.425,0.00285,-1.575,3.0
1337,500,0.0,0.275,0.00055,2.45,-2.175
1338,500,0.0,6.025,0.01205,3.025,3.0
1339,500,0.0,5.55,0.0111,2.825,2.725
1340,500,0.0,5.725,0.01145,2.875,2.85
1341,500,0.0,0.75,0.0015,-1.9,2.65
1342,500,0.0,5.0,0.01,2.075,2.925
1343,500,0.0,4.35,0.0087,2.425,1.925
1344,500,0.0,0.15,0.0003,1.4,-1.25
1345,500,0.0,-2.775,-0.00555,-1.6,-1.175
1346,500,0.0,-0.325,-0.00065,-2.55,2.225
1347,500,0.0,4.375,0.00875,1.525,2.85
1348,500,0.0,5.3,0.0106,2.75,2.55
1349,500,0.0,1.35,0.0027,-1.575,2.925
1350,500,0.0,5.325,0.01065,2.6,2.725
1351,500,0.0,0.65,0.0013,2.875,-2.225
1352,500,0.0,-3.125,-0.00625,-0.9,-2.225
1353,500,0.0,4.225,0.00845,2.825,1.4
1354,500,0.0,-3.275,-0.00655,-4.775,1.5
1355,500,0.0,-4.55,-0.0091,-2.1,-2.45
1356,500,0.0,5.225,0.01045,2.625,2.6
1357,500,0.0,4.075,0.00815,1.775,2.3
1358,500,0.0,5.3,0.0106,2.775,2.525
1359,500,0.0,-1.6,-0.0032,-2.65,1.05
1360,500,0.0,0.3,0.0006,2.6,-2.3
1361,500,0.0,5.725,0.01145,2.85,2.875
1362,500,0.0,4.5,0.009,1.825,2.675
1363,500,0.0,-0.525,-0.00105,-2.975,2.45
1364,500,0.0,5.25,0.0105,2.75,2.5
1365,500,0.0,4.875,0.00975,2.3,2.575
1366,500,0.0,0.575,0.00115,-2.3,2.875
1367,500,0.0,-1.125,-0.00225,-3.05,1.925
1368,500,0.0,-3.475,-0.00695,-6.25,2.775
1369,500,0.0,4.25,0.0085,2.175,2.075
1370,500,0.0,-0.275,-0.00055,1.575,-1.85
1371,500,0.0,5.7,0.0114,3.125,2.575
1372,500,0.0,3.05,0.0061,1.4,1.65
1373,500,0.0,3.4,0.0068,0.9,2.5
1374,500,0.0,-0.425,-0.00085,2.45,-2.875
1375,500,0.0,5.5,0.011,2.8,2.7
1376,500,0.0,4.35,0.0087,2.9,1.45
1377,500,0.0,-2.275,-0.00455,-3.275,1.0
1378,500,0.0,4.5,0.009,1.325,3.175
1379,500,0.0,5.675,0.01135,2.8,2.875
1380,500,0.0,5.375,0.01075,2.475,2.9
1381,500,0.0,3.95,0.0079,2.425,1.525
1382,500,0.0,-0.475,-0.00095,-1.025,0.55
1383,500,0.0,4.525,0.00905,1.475,3.05
1384,500,0.0,4.7,0.0094,2.175,2.525
1385,500,0.0,0.55,0.0011,-2.425,2.975
1386,500,0.0,5.1,0.0102,2.6,2.5
1387,500,0.0,1.725,0.00345,-0.7,2.425
1388,500,0.0,-3.25,-0.0065,2.825,-6.075
1389,500,0.0,0.35,0.0007,2.0,-1.65
1390,500,0.0,3.575,0.00715,0.95,2.625
1391,500,0.0,-3.25,-0.0065,0.125,-3.375
1392,500,0.0,2.5,0.005,0.6,1.9
1393,500,0.0,0.5,0.001,-1.8,2.3
1394,500,0.0,1.375,0.00275,2.975,-1.6
1395,500,0.0,4.75,0.0095,1.825,2.925
1396,500,0.0,6.225,0.01245,3.05,3.175
1397,500,0.0,0.325,0.00065,2.225,-1.9
1398,500,0.0,4.875,0.00975,2.35,2.525
1399,500,0.0,4.45,0.0089,1.975,2.475
1400,500,0.0,5.675,0.01135,2.775,2.9
1401,500,0.0,-0.5,-0.001,3.05,-3.55
1402,500,0.0,6.15,0.0123,3.05,3.1
1403,500,0.0,5.225,0.01045,2.675,2.55
1404,500,0.0,1.8,0.0036,1.025,0.775
1405,500,0.0,-0.25,-0.0005,-2.2,1.95
1406,500,0.0,1.55,0.0031,-0.85,2.4
1407,500,0.0,3.425,0.00685,1.35,2.075
1408,500,0.0,4.5,0.009,2.375,2.125
1409,500,0.0,5.2,0.0104,2.275,2.925
1410,500,0.0,4.975,0.00995,2.625,2.35
1411,500,0.0,0.925,0.00185,2.6,-1.675
1412,500,0.0,4.225,0.00845,2.15,2.075
1413,500,0.0,-0.95,-0.0019,2.625,-3.575
1414,500,0.0,0.975,0.00195,2.925,-1.95
1415,500,0.0,1.525,0.00305,-1.275,2.8
1416,500,0.0,-1.475,-0.00295,1.3,-2.775
1417,500,0.0,3.775,0.00755,2.3,1.475
1418,500,0.0,6.025,0.01205,2.9,3.125
1419,500,0.0,-0.35,-0.0007,-2.075,1.725
1420,500,0.0,4.75,0.0095,2.325,2.425
1421,500,0.0,5.9,0.0118,2.725,3.175
1422,500,0.0,4.35,0.0087,2.3,2.05
1423,500,0.0,3.075,0.00615,-2.5,5.575
1424,500,0.0,5.3,0.0106,2.95,2.35
1425,500,0.0,0.25,0.0005,1.625,-1.375
1426,500,0.0,2.575,0.00515,2.4,0.175
1427,500,0.0,0.775,0.00155,0.225,0.55
1428,500,0.0,4.25,0.0085,2.1,2.15
1429,500,0.0,-9.475,-0.01895,-6.6,-2.875
1430,500,0.0,0.9,0.0018,2.8,-1.9
1431,500,0.0,3.5,0.007,3.225,0.275
1432,500,0.0,4.6,0.0092,2.45,2.15
1433,500,0.0,5.025,0.01005,2.35,2.675
1434,500,0.0,-1.2,-0.0024,-2.65,1.45
1435,500,0.0,3.55,0.0071,1.625,1.925
1436,500,0.0,4.0,0.008,1.375,2.625
1437,500,0.0,1.925,0.00385,1.35,0.575
1438,500,0.0,2.35,0.0047,1.35,1.0
1439,500,0.0,0.75,0.0015,-2.075,2.825
1440,500,0.0,-0.975,-0.00195,-2.275,1.3
1441,500,0.0,5.825,0.01165,3.0,2.825
1442,500,0.0,5.225,0.01045,2.525,2.7
1443,500,0.0,4.2,0.0084,2.175,2.025
1444,500,0.0,1.0,0.002,-1.925,2.925
1445,500,0.0,5.175,0.01035,2.7,2.475
1446,500,0.0,-0.425,-0.00085,0.05,-0.475
1447,500,0.0,-4.975,-0.00995,-1.975,-3.0
1448,500,0.0,5.075,0.01015,2.8,2.275
1449,500,0.0,5.075,0.01015,2.225,2.85
1450,500,0.0,4.875,0.00975,2.8,2.075
1451,500,0.0,5.025,0.01005,2.225,2.8
1452,500,0.0,0.925,0.00185,-2.15,3.075
1453,500,0.0,-1.45,-0.0029,-3.8,2.35
1454,500,0.0,2.175,0.00435,1.175,1.0
1455,500,0.0,0.175,0.00035,-0.025,0.2
1456,500,0.0,-2.45,-0.0049,1.425,-3.875
1457,500,0.0,0.475,0.00095,1.55,-1.075
1458,500,0.0,4.125,0.00825,3.075,1.05
1459,500,0.0,2.325,0.00465,1.15,1.175
1460,500,0.0,5.85,0.0117,2.7,3.15
1461,500,0.0,4.5,0.009,1.875,2.625
1462,500,0.0,5.1,0.0102,2.35,2.75
1463,500,0.0,3.6,0.0072,1.275,2.325
1464,500,0.0,2.675,0.00535,1.3,1.375
1465,500,0.0,1.125,0.00225,1.625,-0.5
1466,500,0.0,-0.275,-0.00055,2.85,-3.125
1467,500,0.0,4.875,0.00975,2.45,2.425
1468,500,0.0,4.575,0.00915,2.425,2.15
1469,500,0.0,0.875,0.00175,3.15,-2.275
1470,500,0.0,-4.7,-0.0094,-2.2,-2.5
1471,500,0.0,4.65,0.0093,2.425,2.225
1472,500,0.0,0.275,0.00055,2.525,-2.25
1473,500,0.0,0.325,0.00065,1.55,-1.225
1474,500,0.0,-0.1,-0.0002,1.75,-1.85
1475,500,0.0,0.125,0.00025,-2.225,2.35
1476,500,0.0,0.625,0.00125,0.4,0.225
1477,500,0.0,-0.425,-0.00085,1.975,-2.4
1478,500,0.0,1.275,0.00255,0.625,0.65
1479,500,0.0,0.3,0.0006,2.175,-1.875
1480,500,0.0,-5.025,-0.01005,-2.975,-2.05
1481,500,0.0,6.0,0.012,3.35,2.65
1482,500,0.0,0.85,0.0017,0.4,0.45
1483,500,0.0,4.525,0.00905,2.475,2.05
1484,500,0.0,5.4,0.0108,2.675,2.725
1485,500,0.0,6.525,0.01305,2.45,4.075
1486,500,0.0,-3.3,-0.0066,-1.4,-1.9
1487,500,0.0,-1.45,-0.0029,-3.625,2.175
1488,500,0.0,6.275,0.01255,3.05,3.225
1489,500,0.0,0.15,0.0003,1.725,-1.575
1490,500,0.0,3.675,0.00735,1.075,2.6
1491,500,0.0,5.625,0.01125,2.675,2.95
1492,500,0.0,5.5,0.011,2.35,3.15
1493,500,0.0,5.15,0.0103,2.75,2.4
1494,500,0.0,5.55,0.0111,3.1,2.45
1495,500,0.0,5.85,0.0117,3.25,2.6
1496,500,0.0,-2.725,-0.00545,-1.125,-1.6
1497,500,0.0,4.7,0.0094,1.625,3.075
1498,500,0.0,1.475,0.00295,1.025,0.45
1499,500,0.0,6.1,0.0122,3.125,2.975
1500,500,0.0,0.9,0.0018,-1.525,2.425
1501,500,0.0,0.7,0.0014,-2.3,3.0
1502,500,0.0,5.05,0.0101,2.925,2.125
1503,500,0.0,2.65,0.0053,-0.55,3.2
1504,500,0.0,5.8,0.0116,2.7,3.1
1505,500,0.0,2.875,0.00575,0.025,2.85
1506,500,0.0,6.05,0.0121,3.025,3.025
1507,500,0.0,5.275,0.01055,2.7,2.575
1508,500,0.0,0.625,0.00125,2.2,-1.575
1509,500,0.0,3.175,0.00635,0.05,3.125
1510,500,0.0,3.6,0.0072,1.825,1.775
1511,500,0.0,5.6,0.0112,3.05,2.55
1512,500,0.0,6.025,0.01205,2.9,3.125
1513,500,0.0,5.775,0.01155,2.825,2.95
1514,500,0.0,1.75,0.0035,2.025,-0.275
1515,500,0.0,2.4,0.0048,1.375,1.025
1516,500,0.0,1.0,0.002,-1.125,2.125
1517,500,0.0,-2.075,-0.00415,-0.0,-2.075
1518,500,0.0,1.05,0.0021,-1.475,2.525
1519,500,0.0,1.7,0.0034,3.175,-1.475
1520,500,0.0,5.575,0.01115,2.9,2.675
1521,500,0.0,4.35,0.0087,1.825,2.525
1522,500,0.0,6.025,0.01205,3.0,3.025
1523,500,0.0,4.25,0.0085,2.3,1.95
1524,500,0.0,1.775,0.00355,2.925,-1.15
1525,500,0.0,1.625,0.00325,-1.25,2.875
1526,500,0.0,5.5,0.011,2.975,2.525
1527,500,0.0,0.6,0.0012,-2.45,3.05
1528,500,0.0,-2.475,-0.00495,-1.3,-1.175
1529,500,0.0,3.875,0.00775,1.35,2.525
1530,500,0.0,1.35,0.0027,3.175,-1.825
1531,500,0.0,-0.25,-0.0005,2.8,-3.05
1532,500,0.0,5.175,0.01035,2.4,2.775
1533,500,0.0,6.025,0.01205,3.0,3.025
1534,500,0.0,3.05,0.0061,0.025,3.025
1535,500,0.0,1.3,0.0026,-1.225,2.525
1536,500,0.0,5.25,0.0105,3.15,2.1
1537,500,0.0,5.85,0.0117,2.7,3.15
1538,500,0.0,4.75,0.0095,2.525,2.225
1539,500,0.0,4.8,0.0096,2.45,2.35
1540,500,0.0,6.075,0.01215,3.1,2.975
1541,500,0.0,4.2,0.0084,3.075,1.125
1542,500,0.0,1.575,0.00315,3.15,-1.575
1543,500,0.0,4.35,0.0087,2.625,1.725
1544,500,0.0,1.775,0.00355,-1.325,3.1
1545,500,0.0,6.275,0.01255,2.925,3.35
1546,500,0.0,4.375,0.00875,1.75,2.625
1547,500,0.0,1.6,0.0032,-0.925,2.525
1548,500,0.0,5.05,0.0101,2.025,3.025
1549,500,0.0,5.725,0.01145,3.025,2.7
1550,500,0.0,5.125,0.01025,2.45,2.675
1551,500,0.0,5.925,0.01185,2.9,3.025
1552,500,0.0,5.6,0.0112,3.075,2.525
1553,500,0.0,5.65,0.0113,2.725,2.925
1554,500,0.0,3.225,0.00645,0.45,2.775
1555,500,0.0,0.15,0.0003,-2.375,2.525
1556,500,0.0,-0.125,-0.00025,0.275,-0.4
1557,500,0.0,0.9,0.0018,2.75,-1.85
1558,500,0.0,4.1,0.0082,2.275,1.825
1559,500,0.0,4.9,0.0098,2.5,2.4
1560,500,0.0,5.775,0.01155,2.875,2.9
1561,500,0.0,1.4,0.0028,-1.5,2.9
1562,500,0.0,0.775,0.00155,-2.125,2.9
1563,500,0.0,1.875,0.00375,3.1,-1.225
1564,500,0.0,1.2,0.0024,3.0,-1.8
1565,500,0.0,5.925,0.01185,3.25,2.675
1566,500,0.0,1.275,0.00255,-1.175,2.45
1567,500,0.0,5.675,0.01135,2.8,2.875
1568,500,0.0,4.1,0.0082,2.1,2.0
1569,500,0.0,1.6,0.0032,1.825,-0.225
1570,500,0.0,1.7,0.0034,-1.25,2.95
1571,500,0.0,5.975,0.01195,3.05,2.925
1572,500,0.0,6.2,0.0124,3.075,3.125
1573,500,0.0,6.025,0.01205,2.925,3.1
1574,500,0.0,6.125,0.01225,3.0,3.125
1575,500,0.0,5.125,0.01025,2.375,2.75
1576,500,0.0,0.275,0.00055,-2.075,2.35
1577,500,0.0,-7.35,-0.0147,-1.65,-5.7
1578,500,0.0,5.85,0.0117,2.975,2.875
1579,500,0.0,0.1,0.0002,2.125,-2.025
1580,500,0.0,-1.45,-0.0029,-0.525,-0.925
1581,500,0.0,3.775,0.00755,-0.325,4.1
1582,500,0.0,0.075,0.00015,2.275,-2.2
1583,500,0.0,5.1,0.0102,2.25,2.85
1584,500,0.0,-3.25,-0.0065,-1.8,-1.45
1585,500,0.0,3.975,0.00795,2.425,1.55
1586,500,0.0,5.85,0.0117,2.9,2.95
1587,500,0.0,1.525,0.00305,-0.95,2.475
1588,500,0.0,4.525,0.00905,2.95,1.575
1589,500,0.0,1.7,0.0034,-2.2,3.9
1590,500,0.0,4.15,0.0083,2.175,1.975
1591,500,0.0,0.95,0.0019,-2.175,3.125
1592,500,0.0,0.825,0.00165,-1.85,2.675
1593,500,0.0,-1.725,-0.00345,2.35,-4.075
1594,500,0.0,4.3,0.0086,2.4,1.9
1595,500,0.0,3.225,0.00645,1.375,1.85
1596,500,0.0,0.1,0.0002,-2.4,2.5
1597,500,0.0,-3.775,-0.00755,2.35,-6.125
1598,500,0.0,4.8,0.0096,2.375,2.425
1599,500,0.0,0.575,0.00115,-1.4,1.975
1600,500,0.0,6.15,0.0123,4.1,2.05
1601,500,0.0,4.525,0.00905,1.7,2.825
1602,500,0.0,3.125,0.00625,1.625,1.5
1603,500,0.0,0.975,0.00195,-1.4,2.375
1604,500,0.0,4.925,0.00985,2.375,2.55
1605,500,0.0,5.1,0.0102,3.075,2.025
1606,500,0.0,3.325,0.00665,1.25,2.075
1607,500,0.0,4.7,0.0094,2.475,2.225
1608,500,0.0,5.075,0.01015,2.475,2.6
1609,500,0.0,5.6,0.0112,2.7,2.9
1610,500,0.0,4.775,0.00955,2.65,2.125
1611,500,0.0,5.975,0.01195,2.775,3.2
1612,500,0.0,5.875,0.01175,2.875,3.0
1613,500,0.0,2.125,0.00425,3.175,-1.05
1614,500,0.0,4.1,0.0082,1.525,2.575
1615,500,0.0,0.975,0.00195,-1.275,2.25
1616,500,0.0,4.6,0.0092,1.825,2.775
1617,500,0.0,4.65,0.0093,2.875,1.775
1618,500,0.0,5.85,0.0117,2.9,2.95
1619,500,0.0,1.375,0.00275,-1.0,2.375
1620,500,0.0,6.525,0.01305,3.175,3.35
1621,500,0.0,3.325,0.00665,2.325,1.0
1622,500,0.0,6.1,0.0122,3.0,3.1
1623,500,0.0,5.375,0.01075,1.125,4.25
1624,500,0.0,2.3,0.0046,-0.95,3.25
1625,500,0.0,3.6,0.0072,4.675,-1.075
1626,500,0.0,1.625,0.00325,2.875,-1.25
1627,500,0.0,2.475,0.00495,1.275,1.2
1628,500,0.0,1.825,0.00365,2.725,-0.9
1629,500,0.0,1.025,0.00205,2.7,-1.675
1630,500,0.0,-0.4,-0.0008,2.05,-2.45
1631,500,0.0,5.925,0.01185,2.775,3.15
1632,500,0.0,1.35,0.0027,-1.175,2.525
1633,500,0.0,3.825,0.00765,1.95,1.875
1634,500,0.0,6.1,0.0122,2.925,3.175
1635,500,0.0,2.625,0.00525,1.375,1.25
1636,500,0.0,-2.6,-0.0052,-4.975,2.375
1637,500,0.0,0.85,0.0017,2.55,-1.7
1638,500,0.0,5.45,0.0109,2.55,2.9
1639,500,0.0,6.075,0.01215,3.175,2.9
1640,500,0.0,1.65,0.0033,1.55,0.1
1641,500,0.0,5.9,0.0118,2.975,2.925
1642,500,0.0,0.525,0.00105,0.85,-0.325
1643,500,0.0,-0.025,-5e-05,0.125,-0.15
1644,500,0.0,-1.95,-0.0039,-0.35,-1.6
1645,500,0.0,0.975,0.00195,-1.9,2.875
1646,500,0.0,2.3,0.0046,-0.575,2.875
1647,500,0.0,7.525,0.01505,5.275,2.25
1648,500,0.0,0.275,0.00055,0.075,0.2
1649,500,0.0,4.675,0.00935,2.25,2.425
1650,500,0.0,1.325,0.00265,-1.275,2.6
1651,500,0.0,2.1,0.0042,1.6,0.5
1652,500,0.0,-5.775,-0.01155,-3.275,-2.5
1653,500,0.0,5.475,0.01095,2.7,2.775
1654,500,0.0,-6.0,-0.012,-8.45,2.45
1655,500,0.0,4.0,0.008,1.6,2.4
1656,500,0.0,4.325,0.00865,2.25,2.075
1657,500,0.0,4.525,0.00905,2.2,2.325
1658,500,0.0,4.425,0.00885,1.975,2.45
1659,500,0.0,-1.75,-0.0035,-0.45,-1.3
1660,500,0.0,1.4,0.0028,0.675,0.725
1661,500,0.0,1.875,0.00375,0.125,1.75
1662,500,0.0,5.225,0.01045,3.25,1.975
1663,500,0.0,2.4,0.0048,1.2,1.2
1664,500,0.0,4.15,0.0083,2.3,1.85
1665,500,0.0,1.925,0.00385,3.125,-1.2
1666,500,0.0,0.275,0.00055,2.4,-2.125
1667,500,0.0,4.125,0.00825,2.15,1.975
1668,500,0.0,5.125,0.01025,3.175,1.95
1669,500,0.0,-1.275,-0.00255,-3.6,2.325
1670,500,0.0,5.65,0.0113,2.8,2.85
1671,500,0.0,5.125,0.01025,2.05,3.075
1672,500,0.0,1.375,0.00275,1.95,-0.575
1673,500,0.0,5.925,0.01185,2.975,2.95
1674,500,0.0,4.9,0.0098,1.95,2.95
1675,500,0.0,-0.45,-0.0009,1.875,-2.325
1676,500,0.0,5.325,0.01065,1.975,3.35
1677,500,0.0,-2.6,-0.0052,-1.325,-1.275
1678,500,0.0,4.825,0.00965,2.425,2.4
1679,500,0.0,5.925,0.01185,3.05,2.875
1680,500,0.0,-9.35,-0.0187,-4.475,-4.875
1681,500,0.0,5.325,0.01065,2.4,2.925
1682,500,0.0,5.3,0.0106,2.7,2.6
1683,500,0.0,1.725,0.00345,3.025,-1.3
1684,500,0.0,4.8,0.0096,2.6,2.2
1685,500,0.0,3.175,0.00635,1.575,1.6
1686,500,0.0,5.925,0.01185,2.9,3.025
