episode,n_steps,duration_s,team_total_reward,team_reward_per_step,agent_0_total,agent_1_total
8908,500,0.0,12.15,0.0243,2.95,9.2
8909,500,0.0,11.66,0.02332,4.05,7.61
8910,500,0.0,28.91,0.05782,15.915,12.995
8911,500,0.0,22.455,0.04491,10.14,12.315
8912,500,0.0,23.735,0.04747,17.06,6.675
8913,500,0.0,38.32,0.07664,16.46,21.86
8914,500,0.0,28.74,0.05748,16.875,11.865
8915,500,0.0,37.76,0.07552,12.615,25.145
8916,500,0.0,27.04,0.05408,19.955,7.085
8917,500,0.0,25.355,0.05071,20.125,5.23
8918,500,0.0,36.105,0.07221,16.635,19.47
8919,500,0.0,20.765,0.04153,15.315,5.45
8920,500,0.0,33.77,0.06754,15.525,18.245
8921,500,0.0,25.52,0.05104,12.48,13.04
8922,500,0.0,16.085,0.03217,8.835,7.25
8923,500,0.0,36.365,0.07273,14.465,21.9
8924,500,0.0,32.265,0.06453,19.63,12.635
8925,500,0.0,25.245,0.05049,16.765,8.48
8926,500,0.0,33.58,0.06716,22.385,11.195
8927,500,0.0,24.555,0.04911,8.715,15.84
8928,500,0.0,18.73,0.03746,12.415,6.315
8929,500,0.0,33.415,0.06683,21.35,12.065
8930,500,0.0,9.385,0.01877,4.125,5.26
8931,500,0.0,30.875,0.06175,15.29,15.585
8932,500,0.0,36.42,0.07284,15.19,21.23
8933,500,0.0,20.515,0.04103,5.395,15.12
8934,500,0.0,17.145,0.03429,4.855,12.29
8935,500,0.0,39.815,0.07963,23.76,16.055
8936,500,0.0,34.575,0.06915,21.81,12.765
8937,500,0.0,18.49,0.03698,12.06,6.43
8938,500,0.0,23.44,0.04688,14.38,9.06
8939,500,0.0,37.175,0.07435,18.055,19.12
8940,500,0.0,36.67,0.07334,13.205,23.465
8941,500,0.0,38.305,0.07661,15.735,22.57
8942,500,0.0,34.705,0.06941,18.575,16.13
8943,500,0.0,23.21,0.04642,13.275,9.935
8944,500,0.0,41.62,0.08324,23.465,18.155
8945,500,0.0,21.375,0.04275,8.715,12.66
8946,500,0.0,34.9,0.0698,16.615,18.285
8947,500,0.0,19.84,0.03968,7.08,12.76
8948,500,0.0,40.28,0.08056,20.315,19.965
8949,500,0.0,38.195,0.07639,19.825,18.37
8950,500,0.0,22.18,0.04436,11.975,10.205
8951,500,0.0,27.92,0.05584,12.23,15.69
8952,500,0.0,31.065,0.06213,15.795,15.27
8953,500,0.0,15.56,0.03112,7.09,8.47
8954,500,0.0,24.8,0.0496,15.96,8.84
8955,500,0.0,27.035,0.05407,12.245,14.79
8956,500,0.0,27.475,0.05495,16.645,10.83
8957,500,0.0,19.335,0.03867,13.23,6.105
8958,500,0.0,12.995,0.02599,4.075,8.92
8959,500,0.0,38.16,0.07632,21.585,16.575
8960,500,0.0,34.51,0.06902,18.9,15.61
8961,500,0.0,38.145,0.07629,22.545,15.6
8962,500,0.0,22.485,0.04497,13.325,9.16
8963,500,0.0,18.83,0.03766,6.29,12.54
8964,500,0.0,23.625,0.04725,8.1,15.525
8965,500,0.0,31.485,0.06297,16.05,15.435
8966,500,0.0,32.935,0.06587,21.29,11.645
8967,500,0.0,19.89,0.03978,7.215,12.675
8968,500,0.0,21.885,0.04377,13.405,8.48
8969,500,0.0,23.055,0.04611,13.215,9.84
8970,500,0.0,30.71,0.06142,18.44,12.27
8971,500,0.0,31.635,0.06327,15.575,16.06
8972,500,0.0,31.285,0.06257,16.475,14.81
8973,500,0.0,33.245,0.06649,14.615,18.63
8974,500,0.0,20.48,0.04096,8.89,11.59
8975,500,0.0,16.67,0.03334,8.58,8.09
8976,500,0.0,24.325,0.04865,12.26,12.065
8977,500,0.0,19.69,0.03938,5.11,14.58
8978,500,0.0,25.23,0.05046,16.37,8.86
8979,500,0.0,38.01,0.07602,19.07,18.94
8980,500,0.0,44.445,0.08889,24.845,19.6
8981,500,0.0,16.005,0.03201,3.325,12.68
8982,500,0.0,36.615,0.07323,19.995,16.62
8983,500,0.0,40.805,0.08161,21.65,19.155
8984,500,0.0,28.77,0.05754,13.645,15.125
8985,500,0.0,43.455,0.08691,27.73,15.725
8986,500,0.0,31.92,0.06384,19.955,11.965
8987,500,0.0,29.83,0.05966,19.66,10.17
8988,500,0.0,28.565,0.05713,16.24,12.325
8989,500,0.0,23.99,0.04798,11.52,12.47
8990,500,0.0,19.735,0.03947,13.075,6.66
8991,500,0.0,16.79,0.03358,5.815,10.975
8992,500,0.0,20.035,0.04007,14.25,5.785
8993,500,0.0,25.81,0.05162,16.095,9.715
8994,500,0.0,34.69,0.06938,22.515,12.175
8995,500,0.0,42.64,0.08528,23.0,19.64
8996,500,0.0,40.125,0.08025,18.1,22.025
8997,500,0.0,32.625,0.06525,15.8,16.825
8998,500,0.0,39.015,0.07803,19.375,19.64
8999,500,0.0,34.735,0.06947,18.945,15.79
9000,500,0.0,43.5,0.087,22.435,21.065
9001,500,0.0,33.655,0.06731,21.665,11.99
9002,500,0.0,20.225,0.04045,7.43,12.795
9003,500,0.0,20.35,0.0407,11.855,8.495
9004,500,0.0,37.585,0.07517,21.305,16.28
9005,500,0.0,22.04,0.04408,16.3,5.74
9006,500,0.0,12.935,0.02587,7.84,5.095
9007,500,0.0,15.745,0.03149,8.87,6.875
9008,500,0.0,22.6,0.0452,13.51,9.09
9009,500,0.0,28.9,0.0578,19.84,9.06
9010,500,0.0,31.395,0.06279,13.525,17.87
9011,500,0.0,31.515,0.06303,19.08,12.435
9012,500,0.0,22.44,0.04488,11.87,10.57
9013,500,0.0,23.315,0.04663,16.355,6.96
9014,500,0.0,40.985,0.08197,22.27,18.715
9015,500,0.0,37.87,0.07574,18.845,19.025
9016,500,0.0,47.49,0.09498,18.735,28.755
9017,500,0.0,16.345,0.03269,4.0,12.345
9018,500,0.0,32.26,0.06452,9.625,22.635
9019,500,0.0,32.695,0.06539,16.325,16.37
9020,500,0.0,24.495,0.04899,9.285,15.21
9021,500,0.0,28.675,0.05735,12.65,16.025
9022,500,0.0,27.385,0.05477,18.64,8.745
9023,500,0.0,25.825,0.05165,17.275,8.55
9024,500,0.0,17.26,0.03452,3.8,13.46
9025,500,0.0,28.88,0.05776,19.375,9.505
9026,500,0.0,24.985,0.04997,11.475,13.51
9027,500,0.0,34.235,0.06847,19.115,15.12
9028,500,0.0,7.79,0.01558,2.255,5.535
9029,500,0.0,33.755,0.06751,11.625,22.13
9030,500,0.0,31.625,0.06325,16.015,15.61
9031,500,0.0,28.46,0.05692,14.26,14.2
9032,500,0.0,34.62,0.06924,18.675,15.945
9033,500,0.0,38.08,0.07616,18.96,19.12
9034,500,0.0,13.22,0.02644,2.8,10.42
9035,500,0.0,26.84,0.05368,22.615,4.225
9036,500,0.0,35.4,0.0708,23.245,12.155
9037,500,0.0,26.36,0.05272,16.475,9.885
9038,500,0.0,29.98,0.05996,13.93,16.05
9039,500,0.0,31.63,0.06326,12.655,18.975
9040,500,0.0,13.67,0.02734,9.795,3.875
9041,500,0.0,25.81,0.05162,19.235,6.575
9042,500,0.0,22.685,0.04537,6.94,15.745
9043,500,0.0,15.825,0.03165,8.935,6.89
9044,500,0.0,34.585,0.06917,18.61,15.975
9045,500,0.0,31.895,0.06379,23.225,8.67
9046,500,0.0,15.455,0.03091,9.725,5.73
9047,500,0.0,20.5,0.041,13.255,7.245
9048,500,0.0,42.285,0.08457,22.8,19.485
9049,500,0.0,40.805,0.08161,18.895,21.91
9050,500,0.0,25.905,0.05181,16.35,9.555
9051,500,0.0,23.425,0.04685,9.785,13.64
9052,500,0.0,31.65,0.0633,19.175,12.475
9053,500,0.0,41.585,0.08317,16.15,25.435
9054,500,0.0,28.69,0.05738,12.3,16.39
9055,500,0.0,45.655,0.09131,26.015,19.64
9056,500,0.0,26.67,0.05334,14.155,12.515
9057,500,0.0,31.27,0.06254,15.335,15.935
9058,500,0.0,24.715,0.04943,15.975,8.74
9059,500,0.0,24.38,0.04876,16.22,8.16
9060,500,0.0,24.31,0.04862,15.165,9.145
9061,500,0.0,19.6,0.0392,10.47,9.13
9062,500,0.0,25.62,0.05124,13.215,12.405
9063,500,0.0,36.955,0.07391,19.44,17.515
9064,500,0.0,30.37,0.06074,14.985,15.385
9065,500,0.0,31.005,0.06201,8.675,22.33
9066,500,0.0,32.115,0.06423,17.225,14.89
9067,500,0.0,35.38,0.07076,22.97,12.41
9068,500,0.0,16.905,0.03381,10.635,6.27
9069,500,0.0,30.055,0.06011,13.585,16.47
9070,500,0.0,12.72,0.02544,7.295,5.425
9071,500,0.0,15.75,0.0315,6.865,8.885
9072,500,0.0,32.59,0.06518,19.8,12.79
9073,500,0.0,13.98,0.02796,4.05,9.93
9074,500,0.0,31.155,0.06231,11.945,19.21
9075,500,0.0,22.185,0.04437,10.195,11.99
9076,500,0.0,21.745,0.04349,13.2,8.545
9077,500,0.0,44.74,0.08948,15.86,28.88
9078,500,0.0,20.565,0.04113,15.325,5.24
9079,500,0.0,29.16,0.05832,15.64,13.52
9080,500,0.0,37.745,0.07549,15.38,22.365
9081,500,0.0,31.0,0.062,19.29,11.71
9082,500,0.0,35.47,0.07094,16.365,19.105
9083,500,0.0,38.68,0.07736,12.12,26.56
9084,500,0.0,28.025,0.05605,12.435,15.59
9085,500,0.0,27.885,0.05577,19.055,8.83
9086,500,0.0,26.595,0.05319,19.485,7.11
9087,500,0.0,25.205,0.05041,15.8,9.405
9088,500,0.0,28.225,0.05645,12.365,15.86
9089,500,0.0,32.355,0.06471,13.1,19.255
9090,500,0.0,45.945,0.09189,19.5,26.445
9091,500,0.0,29.13,0.05826,13.075,16.055
9092,500,0.0,16.635,0.03327,10.365,6.27
9093,500,0.0,38.56,0.07712,22.245,16.315
9094,500,0.0,19.705,0.03941,10.645,9.06
9095,500,0.0,9.295,0.01859,3.875,5.42
9096,500,0.0,26.135,0.05227,16.115,10.02
9097,500,0.0,33.655,0.06731,22.22,11.435
9098,500,0.0,27.81,0.05562,15.795,12.015
9099,500,0.0,23.53,0.04706,9.87,13.66
9100,500,0.0,28.31,0.05662,18.865,9.445
9101,500,0.0,34.435,0.06887,11.54,22.895
9102,500,0.0,45.405,0.09081,22.045,23.36
9103,500,0.0,33.29,0.06658,19.55,13.74
9104,500,0.0,39.05,0.0781,19.375,19.675
9105,500,0.0,22.99,0.04598,16.045,6.945
9106,500,0.0,35.11,0.07022,18.93,16.18
9107,500,0.0,39.315,0.07863,19.565,19.75
9108,500,0.0,34.09,0.06818,28.21,5.88
9109,500,0.0,31.365,0.06273,18.27,13.095
9110,500,0.0,36.705,0.07341,16.715,19.99
9111,500,0.0,39.18,0.07836,22.865,16.315
9112,500,0.0,28.585,0.05717,19.425,9.16
9113,500,0.0,28.88,0.05776,12.555,16.325
9114,500,0.0,14.255,0.02851,7.505,6.75
9115,500,0.0,38.15,0.0763,15.725,22.425
9116,500,0.0,34.19,0.06838,18.93,15.26
9117,500,0.0,19.455,0.03891,7.1,12.355
9118,500,0.0,38.18,0.07636,18.83,19.35
9119,500,0.0,23.205,0.04641,10.465,12.74
9120,500,0.0,34.45,0.0689,22.38,12.07
9121,500,0.0,15.135,0.03027,6.67,8.465
9122,500,0.0,31.045,0.06209,16.485,14.56
9123,500,0.0,26.01,0.05202,13.79,12.22
9124,500,0.0,35.765,0.07153,22.665,13.1
9125,500,0.0,32.09,0.06418,16.59,15.5
9126,500,0.0,15.015,0.03003,5.4,9.615
9127,500,0.0,27.275,0.05455,12.12,15.155
9128,500,0.0,32.4,0.0648,9.99,22.41
9129,500,0.0,22.78,0.04556,3.575,19.205
9130,500,0.0,27.21,0.05442,16.3,10.91
9131,500,0.0,13.45,0.0269,6.785,6.665
9132,500,0.0,17.085,0.03417,3.825,13.26
9133,500,0.0,22.665,0.04533,6.865,15.8
9134,500,0.0,42.26,0.08452,19.35,22.91
9135,500,0.0,37.09,0.07418,22.02,15.07
9136,500,0.0,23.235,0.04647,13.155,10.08
9137,500,0.0,41.025,0.08205,25.475,15.55
9138,500,0.0,28.59,0.05718,12.765,15.825
9139,500,0.0,41.38,0.08276,15.87,25.51
9140,500,0.0,41.645,0.08329,15.6,26.045
9141,500,0.0,32.735,0.06547,23.02,9.715
9142,500,0.0,26.12,0.05224,13.325,12.795
9143,500,0.0,36.815,0.07363,17.52,19.295
9144,500,0.0,26.175,0.05235,20.515,5.66
9145,500,0.0,30.68,0.06136,18.29,12.39
9146,500,0.0,29.035,0.05807,18.845,10.19
9147,500,0.0,18.54,0.03708,9.86,8.68
9148,500,0.0,26.025,0.05205,19.225,6.8
9149,500,0.0,32.955,0.06591,16.14,16.815
9150,500,0.0,22.895,0.04579,6.03,16.865
9151,500,0.0,24.9,0.0498,13.57,11.33
9152,500,0.0,36.17,0.07234,13.81,22.36
9153,500,0.0,24.77,0.04954,16.165,8.605
9154,500,0.0,42.965,0.08593,26.535,16.43
9155,500,0.0,36.03,0.07206,27.1,8.93
9156,500,0.0,23.455,0.04691,13.775,9.68
9157,500,0.0,20.68,0.04136,16.355,4.325
9158,500,0.0,39.89,0.07978,19.975,19.915
9159,500,0.0,9.705,0.01941,3.925,5.78
9160,500,0.0,20.735,0.04147,13.58,7.155
9161,500,0.0,46.23,0.09246,23.12,23.11
9162,500,0.0,32.235,0.06447,20.585,11.65
9163,500,0.0,44.2,0.0884,21.455,22.745
9164,500,0.0,16.985,0.03397,10.825,6.16
9165,500,0.0,34.195,0.06839,18.165,16.03
9166,500,0.0,20.455,0.04091,4.15,16.305
9167,500,0.0,32.765,0.06553,22.96,9.805
9168,500,0.0,16.655,0.03331,10.575,6.08
9169,500,0.0,41.805,0.08361,22.035,19.77
9170,500,0.0,23.92,0.04784,4.865,19.055
9171,500,0.0,39.39,0.07878,26.415,12.975
9172,500,0.0,49.37,0.09874,23.605,25.765
9173,500,0.0,33.615,0.06723,21.295,12.32
9174,500,0.0,28.73,0.05746,6.405,22.325
9175,500,0.0,15.86,0.03172,3.05,12.81
9176,500,0.0,27.355,0.05471,8.26,19.095
9177,500,0.0,19.28,0.03856,6.64,12.64
9178,500,0.0,38.085,0.07617,19.03,19.055
9179,500,0.0,10.035,0.02007,3.975,6.06
9180,500,0.0,26.755,0.05351,16.95,9.805
9181,500,0.0,32.67,0.06534,19.48,13.19
9182,500,0.0,18.74,0.03748,9.84,8.9
9183,500,0.0,22.885,0.04577,13.245,9.64
9184,500,0.0,32.105,0.06421,16.47,15.635
9185,500,0.0,34.225,0.06845,12.295,21.93
9186,500,0.0,28.105,0.05621,18.425,9.68
9187,500,0.0,42.55,0.0851,22.59,19.96
9188,500,0.0,31.91,0.06382,12.335,19.575
9189,500,0.0,34.23,0.06846,18.16,16.07
9190,500,0.0,11.475,0.02295,4.695,6.78
9191,500,0.0,38.925,0.07785,12.925,26.0
9192,500,0.0,42.295,0.08459,16.225,26.07
9193,500,0.0,15.9,0.0318,5.89,10.01
9194,500,0.0,39.98,0.07996,17.02,22.96
9195,500,0.0,40.465,0.08093,22.065,18.4
9196,500,0.0,8.4,0.0168,3.45,4.95
9197,500,0.0,13.02,0.02604,8.745,4.275
9198,500,0.0,28.11,0.05622,5.865,22.245
9199,500,0.0,37.475,0.07495,12.28,25.195
9200,500,0.0,43.995,0.08799,21.625,22.37
9201,500,0.0,38.04,0.07608,16.51,21.53
9202,500,0.0,35.28,0.07056,15.8,19.48
9203,500,0.0,50.12,0.10024,17.78,32.34
9204,500,0.0,10.255,0.02051,6.48,3.775
9205,500,0.0,19.545,0.03909,9.23,10.315
9206,500,0.0,24.905,0.04981,12.35,12.555
9207,500,0.0,12.52,0.02504,5.555,6.965
9208,500,0.0,29.67,0.05934,21.685,7.985
9209,500,0.0,13.13,0.02626,5.92,7.21
9210,500,0.0,28.055,0.05611,15.38,12.675
9211,500,0.0,18.295,0.03659,11.715,6.58
9212,500,0.0,42.165,0.08433,20.37,21.795
9213,500,0.0,29.765,0.05953,19.76,10.005
9214,500,0.0,14.715,0.02943,6.25,8.465
9215,500,0.0,41.64,0.08328,19.14,22.5
9216,500,0.0,24.865,0.04973,14.44,10.425
9217,500,0.0,34.47,0.06894,21.67,12.8
9218,500,0.0,28.72,0.05744,15.945,12.775
9219,500,0.0,31.17,0.06234,12.185,18.985
9220,500,0.0,35.58,0.07116,15.715,19.865
9221,500,0.0,28.52,0.05704,15.72,12.8
9222,500,0.0,28.535,0.05707,17.145,11.39
9223,500,0.0,35.84,0.07168,23.4,12.44
9224,500,0.0,18.285,0.03657,8.575,9.71
9225,500,0.0,36.06,0.07212,19.555,16.505
9226,500,0.0,28.165,0.05633,19.495,8.67
9227,500,0.0,31.085,0.06217,18.35,12.735
9228,500,0.0,35.645,0.07129,19.26,16.385
9229,500,0.0,53.1,0.1062,26.285,26.815
9230,500,0.0,30.915,0.06183,18.9,12.015
9231,500,0.0,20.74,0.04148,4.535,16.205
9232,500,0.0,28.705,0.05741,9.27,19.435
9233,500,0.0,26.135,0.05227,13.265,12.87
9234,500,0.0,33.445,0.06689,8.45,24.995
9235,500,0.0,36.515,0.07303,16.565,19.95
9236,500,0.0,36.205,0.07241,15.995,20.21
9237,500,0.0,19.0,0.038,13.435,5.565
9238,500,0.0,21.315,0.04263,14.025,7.29
9239,500,0.0,30.355,0.06071,14.63,15.725
9240,500,0.0,24.79,0.04958,15.815,8.975
9241,500,0.0,18.54,0.03708,8.565,9.975
9242,500,0.0,42.155,0.08431,19.83,22.325
9243,500,0.0,23.81,0.04762,9.915,13.895
9244,500,0.0,37.35,0.0747,15.45,21.9
9245,500,0.0,24.43,0.04886,12.375,12.055
9246,500,0.0,16.5,0.033,3.175,13.325
9247,500,0.0,33.655,0.06731,20.26,13.395
9248,500,0.0,28.945,0.05789,9.38,19.565
9249,500,0.0,32.295,0.06459,15.625,16.67
9250,500,0.0,26.91,0.05382,7.035,19.875
9251,500,0.0,34.675,0.06935,19.45,15.225
9252,500,0.0,32.11,0.06422,12.78,19.33
9253,500,0.0,25.295,0.05059,15.645,9.65
9254,500,0.0,30.61,0.06122,17.485,13.125
9255,500,0.0,28.16,0.05632,9.105,19.055
9256,500,0.0,32.695,0.06539,19.245,13.45
9257,500,0.0,33.535,0.06707,14.94,18.595
9258,500,0.0,9.55,0.0191,3.9,5.65
9259,500,0.0,38.3,0.0766,24.885,13.415
9260,500,0.0,14.895,0.02979,6.21,8.685
9261,500,0.0,40.735,0.08147,18.8,21.935
9262,500,0.0,19.165,0.03833,6.985,12.18
9263,500,0.0,27.445,0.05489,15.865,11.58
9264,500,0.0,23.785,0.04757,16.9,6.885
9265,500,0.0,29.24,0.05848,10.035,19.205
9266,500,0.0,25.095,0.05019,15.27,9.825
9267,500,0.0,20.76,0.04152,8.93,11.83
9268,500,0.0,32.355,0.06471,15.97,16.385
9269,500,0.0,43.015,0.08603,22.88,20.135
9270,500,0.0,28.49,0.05698,16.295,12.195
9271,500,0.0,34.58,0.06916,16.46,18.12
9272,500,0.0,19.495,0.03899,5.975,13.52
9273,500,0.0,34.29,0.06858,18.62,15.67
9274,500,0.0,15.875,0.03175,3.925,11.95
9275,500,0.0,34.64,0.06928,18.0,16.64
9276,500,0.0,25.98,0.05196,13.835,12.145
9277,500,0.0,19.02,0.03804,9.29,9.73
9278,500,0.0,45.935,0.09187,25.74,20.195
9279,500,0.0,28.34,0.05668,11.81,16.53
9280,500,0.0,25.985,0.05197,6.23,19.755
9281,500,0.0,30.95,0.0619,18.16,12.79
9282,500,0.0,49.645,0.09929,26.905,22.74
9283,500,0.0,29.29,0.05858,16.035,13.255
9284,500,0.0,39.155,0.07831,22.77,16.385
9285,500,0.0,35.235,0.07047,14.76,20.475
9286,500,0.0,21.23,0.04246,8.995,12.235
9287,500,0.0,25.515,0.05103,16.675,8.84
9288,500,0.0,13.61,0.02722,3.525,10.085
9289,500,0.0,29.48,0.05896,11.58,17.9
9290,500,0.0,29.285,0.05857,11.175,18.11
9291,500,0.0,32.555,0.06511,16.79,15.765
9292,500,0.0,34.905,0.06981,15.565,19.34
9293,500,0.0,35.545,0.07109,19.82,15.725
9294,500,0.0,33.325,0.06665,19.7,13.625
9295,500,0.0,32.0,0.064,20.615,11.385
9296,500,0.0,22.565,0.04513,10.225,12.34
9297,500,0.0,29.37,0.05874,10.17,19.2
9298,500,0.0,32.025,0.06405,15.91,16.115
9299,500,0.0,26.755,0.05351,10.035,16.72
9300,500,0.0,23.33,0.04666,13.905,9.425
9301,500,0.0,29.285,0.05857,9.925,19.36
9302,500,0.0,42.675,0.08535,26.6,16.075
9303,500,0.0,31.235,0.06247,15.78,15.455
9304,500,0.0,46.12,0.09224,15.99,30.13
9305,500,0.0,25.155,0.05031,12.685,12.47
9306,500,0.0,25.735,0.05147,18.99,6.745
9307,500,0.0,33.38,0.06676,18.83,14.55
9308,500,0.0,23.84,0.04768,13.7,10.14
9309,500,0.0,20.955,0.04191,13.645,7.31
9310,500,0.0,31.99,0.06398,16.495,15.495
9311,500,0.0,45.935,0.09187,29.545,16.39
9312,500,0.0,42.085,0.08417,20.105,21.98
9313,500,0.0,35.635,0.07127,16.84,18.795
9314,500,0.0,35.025,0.07005,9.33,25.695
9315,500,0.0,31.265,0.06253,12.41,18.855
9316,500,0.0,42.46,0.08492,19.36,23.1
9317,500,0.0,39.405,0.07881,13.065,26.34
9318,500,0.0,17.63,0.03526,4.375,13.255
9319,500,0.0,32.34,0.06468,16.455,15.885
9320,500,0.0,29.3,0.0586,16.015,13.285
9321,500,0.0,20.115,0.04023,9.75,10.365
9322,500,0.0,25.275,0.05055,12.3,12.975
9323,500,0.0,35.075,0.07015,20.03,15.045
9324,500,0.0,41.415,0.08283,12.775,28.64
9325,500,0.0,30.31,0.06062,19.805,10.505
9326,500,0.0,34.625,0.06925,22.395,12.23
9327,500,0.0,33.43,0.06686,10.11,23.32
9328,500,0.0,33.72,0.06744,15.185,18.535
9329,500,0.0,34.295,0.06859,22.685,11.61
9330,500,0.0,20.655,0.04131,10.69,9.965
9331,500,0.0,33.6,0.0672,14.02,19.58
9332,500,0.0,13.705,0.02741,6.365,7.34
9333,500,0.0,41.67,0.08334,27.06,14.61
9334,500,0.0,9.745,0.01949,4.175,5.57
9335,500,0.0,13.4,0.0268,9.45,3.95
9336,500,0.0,38.33,0.07666,19.705,18.625
9337,500,0.0,23.1,0.0462,16.09,7.01
9338,500,0.0,44.17,0.08834,25.15,19.02
9339,500,0.0,17.23,0.03446,7.225,10.005
9340,500,0.0,31.61,0.06322,12.84,18.77
9341,500,0.0,23.555,0.04711,16.52,7.035
9342,500,0.0,23.955,0.04791,13.76,10.195
9343,500,0.0,21.57,0.04314,15.78,5.79
9344,500,0.0,21.81,0.04362,9.335,12.475
9345,500,0.0,19.995,0.03999,10.9,9.095
9346,500,0.0,31.005,0.06201,12.075,18.93
9347,500,0.0,51.46,0.10292,26.76,24.7
9348,500,0.0,29.435,0.05887,16.5,12.935
9349,500,0.0,29.03,0.05806,16.71,12.32
9350,500,0.0,25.155,0.05031,9.635,15.52
9351,500,0.0,44.92,0.08984,22.4,22.52
9352,500,0.0,34.715,0.06943,19.44,15.275
9353,500,0.0,36.19,0.07238,10.095,26.095
9354,500,0.0,29.5,0.059,13.325,16.175
9355,500,0.0,18.99,0.03798,5.725,13.265
9356,500,0.0,38.805,0.07761,19.055,19.75
9357,500,0.0,28.915,0.05783,12.22,16.695
9358,500,0.0,27.665,0.05533,15.585,12.08
9359,500,0.0,30.48,0.06096,14.495,15.985
9360,500,0.0,29.42,0.05884,16.605,12.815
9361,500,0.0,29.775,0.05955,12.915,16.86
9362,500,0.0,15.645,0.03129,8.905,6.74
9363,500,0.0,29.81,0.05962,12.25,17.56
9364,500,0.0,19.835,0.03967,6.49,13.345
9365,500,0.0,36.95,0.0739,19.84,17.11
9366,500,0.0,23.005,0.04601,10.72,12.285
9367,500,0.0,10.385,0.02077,3.95,6.435
9368,500,0.0,45.915,0.09183,16.425,29.49
9369,500,0.0,28.835,0.05767,19.015,9.82
9370,500,0.0,11.995,0.02399,6.38,5.615
9371,500,0.0,39.23,0.07846,20.045,19.185
9372,500,0.0,20.03,0.04006,10.01,10.02
9373,500,0.0,31.2,0.0624,16.235,14.965
9374,500,0.0,16.555,0.03311,4.125,12.43
9375,500,0.0,43.755,0.08751,22.235,21.52
9376,500,0.0,52.005,0.10401,25.745,26.26
9377,500,0.0,35.18,0.07036,22.57,12.61
9378,500,0.0,26.275,0.05255,10.06,16.215
9379,500,0.0,28.16,0.05632,12.36,15.8
9380,500,0.0,24.885,0.04977,6.61,18.275
9381,500,0.0,30.97,0.06194,12.39,18.58
9382,500,0.0,31.745,0.06349,16.355,15.39
9383,500,0.0,40.19,0.08038,20.04,20.15
9384,500,0.0,33.365,0.06673,19.005,14.36
9385,500,0.0,23.415,0.04683,16.58,6.835
9386,500,0.0,33.375,0.06675,15.23,18.145
9387,500,0.0,35.275,0.07055,10.385,24.89
9388,500,0.0,22.235,0.04447,9.845,12.39
9389,500,0.0,13.595,0.02719,9.67,3.925
9390,500,0.0,33.845,0.06769,16.915,16.93
9391,500,0.0,22.275,0.04455,12.65,9.625
9392,500,0.0,15.925,0.03185,3.825,12.1
9393,500,0.0,44.235,0.08847,21.795,22.44
9394,500,0.0,24.685,0.04937,19.53,5.155
9395,500,0.0,37.93,0.07586,20.68,17.25
9396,500,0.0,36.75,0.0735,13.26,23.49
9397,500,0.0,46.05,0.0921,16.115,29.935
9398,500,0.0,22.12,0.04424,18.87,3.25
9399,500,0.0,36.155,0.07231,20.02,16.135
9400,500,0.0,41.605,0.08321,22.305,19.3
9401,500,0.0,32.845,0.06569,12.92,19.925
9402,500,0.0,31.21,0.06242,15.775,15.435
9403,500,0.0,36.52,0.07304,21.525,14.995
9404,500,0.0,24.795,0.04959,12.965,11.83
9405,500,0.0,27.43,0.05486,9.965,17.465
9406,500,0.0,18.595,0.03719,9.05,9.545
9407,500,0.0,39.325,0.07865,19.18,20.145
9408,500,0.0,22.885,0.04577,10.095,12.79
9409,500,0.0,27.73,0.05546,15.9,11.83
9410,500,0.0,28.47,0.05694,13.43,15.04
9411,500,0.0,37.72,0.07544,20.975,16.745
9412,500,0.0,41.23,0.08246,25.75,15.48
9413,500,0.0,9.905,0.01981,4.0,5.905
9414,500,0.0,41.86,0.08372,28.53,13.33
9415,500,0.0,30.215,0.06043,11.395,18.82
9416,500,0.0,35.19,0.07038,19.95,15.24
9417,500,0.0,35.865,0.07173,18.73,17.135
9418,500,0.0,28.18,0.05636,15.84,12.34
9419,500,0.0,32.85,0.0657,16.79,16.06
9420,500,0.0,27.52,0.05504,18.34,9.18
9421,500,0.0,40.155,0.08031,19.005,21.15
9422,500,0.0,34.7,0.0694,22.67,12.03
9423,500,0.0,22.505,0.04501,10.52,11.985
9424,500,0.0,21.89,0.04378,6.41,15.48
9425,500,0.0,18.195,0.03639,9.65,8.545
9426,500,0.0,41.275,0.08255,26.65,14.625
9427,500,0.0,20.36,0.04072,10.235,10.125
9428,500,0.0,17.15,0.0343,9.9,7.25
9429,500,0.0,8.47,0.01694,3.7,4.77
9430,500,0.0,32.895,0.06579,19.665,13.23
9431,500,0.0,22.165,0.04433,13.005,9.16
9432,500,0.0,46.305,0.09261,24.425,21.88
9433,500,0.0,38.04,0.07608,22.67,15.37
9434,500,0.0,39.32,0.07864,13.61,25.71
9435,500,0.0,27.755,0.05551,12.045,15.71
9436,500,0.0,38.915,0.07783,20.85,18.065
9437,500,0.0,20.64,0.04128,6.715,13.925
9438,500,0.0,29.91,0.05982,16.31,13.6
9439,500,0.0,38.61,0.07722,19.965,18.645
9440,500,0.0,35.125,0.07025,19.375,15.75
9441,500,0.0,28.39,0.05678,13.61,14.78
9442,500,0.0,36.115,0.07223,23.475,12.64
9443,500,0.0,34.395,0.06879,19.33,15.065
9444,500,0.0,45.685,0.09137,19.2,26.485
